household_type,income_group,year,num_households,num_children,num_adults,num_elderly,num_people
hh_with_children,lowest_quintile,1981,7.2,15.8,12.6,0.4,28.8
hh_with_children,lowest_quintile,1982,7.4,16.2,13.1,0.4,29.7
hh_with_children,lowest_quintile,1983,7.7,16.8,13.6,0.3,30.7
hh_with_children,lowest_quintile,1984,7.6,16.1,13.3,0.3,29.7
hh_with_children,lowest_quintile,1985,7.9,16.7,13.5,0.3,30.5
hh_with_children,lowest_quintile,1986,8.2,17.0,14.0,0.4,31.4
hh_with_children,lowest_quintile,1987,8.5,18.4,14.4,0.4,33.2
hh_with_children,lowest_quintile,1988,8.5,18.4,14.6,0.4,33.4
hh_with_children,lowest_quintile,1989,8.4,18.7,14.7,0.3,33.7
hh_with_children,lowest_quintile,1990,8.5,18.9,14.7,0.3,33.9
hh_with_children,lowest_quintile,1991,8.7,19.1,15.2,0.3,34.5
hh_with_children,lowest_quintile,1992,8.8,19.7,15.6,0.3,35.6
hh_with_children,lowest_quintile,1993,9.1,20.4,15.9,0.4,36.7
hh_with_children,lowest_quintile,1994,9.1,20.6,16.1,0.4,37.0
hh_with_children,lowest_quintile,1995,9.1,19.9,16.0,0.3,36.2
hh_with_children,lowest_quintile,1996,9.3,20.1,16.6,0.3,37.1
hh_with_children,lowest_quintile,1997,9.2,19.8,16.5,0.4,36.6
hh_with_children,lowest_quintile,1998,9.2,19.7,16.3,0.3,36.3
hh_with_children,lowest_quintile,1999,8.9,19.2,16.0,0.3,35.6
hh_with_children,lowest_quintile,2000,9.4,19.9,17.1,0.4,37.3
hh_with_children,lowest_quintile,2001,9.4,19.7,16.9,0.4,37.0
hh_with_children,lowest_quintile,2002,9.4,20.1,17.0,0.4,37.4
hh_with_children,lowest_quintile,2003,9.5,19.9,17.2,0.4,37.5
hh_with_children,lowest_quintile,2004,9.5,20.0,17.3,0.4,37.7
hh_with_children,lowest_quintile,2005,9.7,19.9,17.4,0.4,37.6
hh_with_children,lowest_quintile,2006,10.1,20.7,18.4,0.3,39.5
hh_with_children,lowest_quintile,2007,9.8,20.2,17.6,0.4,38.1
hh_with_children,lowest_quintile,2008,9.7,20.0,17.4,0.4,37.8
hh_with_children,lowest_quintile,2009,9.8,20.5,18.3,0.3,39.1
hh_with_children,lowest_quintile,2010,9.7,20.3,18.0,0.4,38.7
hh_with_children,lowest_quintile,2011,9.8,20.4,17.8,0.4,38.7
hh_with_children,lowest_quintile,2012,9.9,20.5,18.3,0.5,39.3
hh_with_children,lowest_quintile,2013,9.8,20.1,18.1,0.4,38.7
hh_with_children,lowest_quintile,2014,9.8,20.9,17.9,0.5,39.2
hh_with_children,second_quintile,1979,7.0,14.5,14.0,0.3,28.8
hh_with_children,second_quintile,1980,7.0,14.4,14.4,0.3,29.0
hh_with_children,second_quintile,1981,7.0,14.3,14.2,0.3,28.8
hh_with_children,second_quintile,1982,7.0,14.1,14.3,0.3,28.8
hh_with_children,second_quintile,1983,7.0,14.1,14.3,0.2,28.7
hh_with_children,second_quintile,1984,7.0,14.0,14.2,0.3,28.5
hh_with_children,second_quintile,1985,7.2,14.5,14.7,0.3,29.5
hh_with_children,second_quintile,1986,7.3,14.5,14.8,0.3,29.6
hh_with_children,second_quintile,1987,7.0,14.0,14.4,0.3,28.6
hh_with_children,second_quintile,1988,7.1,13.9,14.3,0.3,28.6
hh_with_children,second_quintile,1989,7.1,13.9,14.3,0.4,28.6
hh_with_children,second_quintile,1990,7.4,14.4,15.0,0.3,29.7
hh_with_children,second_quintile,1991,7.4,14.5,15.0,0.4,29.8
hh_with_children,second_quintile,1992,7.6,14.5,15.1,0.4,30.1
hh_with_children,second_quintile,1993,7.8,14.8,15.4,0.4,30.7
hh_with_children,second_quintile,1994,7.8,15.0,15.6,0.4,30.9
hh_with_children,second_quintile,1995,7.9,15.2,15.7,0.4,31.3
hh_with_children,second_quintile,1996,8.2,15.6,16.1,0.4,32.1
hh_with_children,second_quintile,1997,8.3,16.1,15.9,0.4,32.4
hh_with_children,second_quintile,1998,8.2,16.0,15.9,0.4,32.3
hh_with_children,second_quintile,1999,8.2,16.0,16.3,0.5,32.8
hh_with_children,second_quintile,2000,8.2,16.0,16.3,0.5,32.8
hh_with_children,second_quintile,2001,8.5,16.3,16.5,0.5,33.4
hh_with_children,second_quintile,2002,8.4,16.1,16.5,0.5,33.1
hh_with_children,second_quintile,2003,8.5,16.4,16.6,0.5,33.5
hh_with_children,second_quintile,2004,8.6,16.6,16.7,0.6,33.9
hh_with_children,second_quintile,2005,8.4,16.5,16.7,0.5,33.8
hh_with_children,second_quintile,2006,8.5,16.6,16.9,0.5,33.9
hh_with_children,second_quintile,2007,8.6,16.7,17.0,0.5,34.2
hh_with_children,second_quintile,2008,8.4,16.1,16.9,0.6,33.6
hh_with_children,second_quintile,2009,8.3,16.0,17.0,0.6,33.6
hh_with_children,second_quintile,2010,8.3,15.6,16.9,0.6,33.2
hh_with_children,second_quintile,2011,8.1,15.5,16.6,0.6,32.8
hh_with_children,second_quintile,2012,8.3,16.1,16.9,0.7,33.7
hh_with_children,second_quintile,2013,8.2,15.7,16.7,0.6,33.0
hh_with_children,second_quintile,2014,8.4,15.8,17.1,0.7,33.7
hh_with_children,middle_quintile,1979,7.4,14.4,15.9,0.2,30.5
hh_with_children,middle_quintile,1980,7.4,14.4,15.9,0.2,30.5
hh_with_children,middle_quintile,1981,7.3,14.0,15.7,0.2,29.9
hh_with_children,middle_quintile,1982,7.2,13.8,15.5,0.3,29.6
hh_with_children,middle_quintile,1983,7.0,13.4,15.0,0.3,28.7
hh_with_children,middle_quintile,1984,7.2,13.6,15.2,0.3,29.1
hh_with_children,middle_quintile,1985,7.2,13.5,15.3,0.3,29.0
hh_with_children,middle_quintile,1986,7.2,13.4,15.3,0.3,29.0
hh_with_children,middle_quintile,1987,7.1,13.4,15.0,0.2,28.5
hh_with_children,middle_quintile,1988,7.3,13.5,15.2,0.2,28.9
hh_with_children,middle_quintile,1989,7.3,13.4,15.4,0.3,29.1
hh_with_children,middle_quintile,1990,7.3,13.8,15.5,0.3,29.6
hh_with_children,middle_quintile,1991,7.3,13.4,15.2,0.2,28.8
hh_with_children,middle_quintile,1992,7.4,13.6,15.3,0.3,29.2
hh_with_children,middle_quintile,1993,7.6,14.1,15.9,0.3,30.3
hh_with_children,middle_quintile,1994,7.7,14.1,15.9,0.3,30.4
hh_with_children,middle_quintile,1995,7.6,14.2,15.7,0.4,30.3
hh_with_children,middle_quintile,1996,7.7,14.3,16.0,0.4,30.7
hh_with_children,middle_quintile,1997,7.8,14.3,16.2,0.3,30.9
hh_with_children,middle_quintile,1998,7.7,14.2,16.0,0.4,30.6
hh_with_children,middle_quintile,1999,7.8,14.5,16.5,0.4,31.4
hh_with_children,middle_quintile,2000,7.8,14.4,16.5,0.4,31.3
hh_with_children,middle_quintile,2001,7.8,14.4,16.5,0.4,31.3
hh_with_children,middle_quintile,2002,7.9,14.5,16.5,0.4,31.5
hh_with_children,middle_quintile,2003,7.9,14.5,16.6,0.4,31.5
hh_with_children,middle_quintile,2004,8.1,15.1,16.9,0.5,32.4
hh_with_children,middle_quintile,2005,8.1,14.7,16.9,0.5,32.1
hh_with_children,middle_quintile,2006,8.0,14.4,16.6,0.5,31.6
hh_with_children,middle_quintile,2007,7.7,14.1,16.3,0.6,30.9
hh_with_children,middle_quintile,2008,7.7,14.1,16.4,0.6,31.1
hh_with_children,middle_quintile,2009,7.5,13.7,16.3,0.6,30.6
hh_with_children,middle_quintile,2010,7.4,13.4,16.0,0.7,30.1
hh_with_children,middle_quintile,2011,7.5,13.4,16.2,0.6,30.2
hh_with_children,middle_quintile,2012,7.4,13.5,15.8,0.6,29.9
hh_with_children,middle_quintile,2013,7.4,13.4,16.0,0.7,30.1
hh_with_children,middle_quintile,2014,7.7,13.8,16.9,0.8,31.5
hh_with_children,fourth_quintile,1979,6.8,12.0,15.6,0.2,27.7
hh_with_children,fourth_quintile,1980,6.7,11.8,15.2,0.2,27.2
hh_with_children,fourth_quintile,1981,6.6,11.7,15.2,0.2,27.2
hh_with_children,fourth_quintile,1982,6.6,11.3,15.1,0.2,26.6
hh_with_children,fourth_quintile,1983,6.5,11.0,14.6,0.2,25.8
hh_with_children,fourth_quintile,1984,6.5,11.3,14.4,0.2,25.9
hh_with_children,fourth_quintile,1985,6.6,11.2,14.8,0.3,26.3
hh_with_children,fourth_quintile,1986,6.7,11.2,14.9,0.3,26.4
hh_with_children,fourth_quintile,1987,6.7,11.3,14.8,0.3,26.4
hh_with_children,fourth_quintile,1988,6.7,11.2,14.7,0.3,26.1
hh_with_children,fourth_quintile,1989,6.7,11.4,14.9,0.2,26.5
hh_with_children,fourth_quintile,1990,6.7,11.4,14.7,0.3,26.3
hh_with_children,fourth_quintile,1991,6.7,11.5,14.8,0.3,26.5
hh_with_children,fourth_quintile,1992,6.8,11.7,14.7,0.3,26.6
hh_with_children,fourth_quintile,1993,7.0,12.3,15.1,0.2,27.6
hh_with_children,fourth_quintile,1994,7.0,12.2,15.4,0.3,27.8
hh_with_children,fourth_quintile,1995,7.0,12.2,15.1,0.3,27.7
hh_with_children,fourth_quintile,1996,7.0,12.3,15.2,0.3,27.9
hh_with_children,fourth_quintile,1997,7.0,12.4,15.3,0.3,28.0
hh_with_children,fourth_quintile,1998,7.0,12.1,15.3,0.3,27.8
hh_with_children,fourth_quintile,1999,7.1,12.2,15.7,0.4,28.2
hh_with_children,fourth_quintile,2000,7.2,12.4,15.7,0.3,28.5
hh_with_children,fourth_quintile,2001,7.1,12.3,15.6,0.4,28.3
hh_with_children,fourth_quintile,2002,7.3,12.4,15.8,0.4,28.7
hh_with_children,fourth_quintile,2003,7.3,12.8,16.0,0.4,29.2
hh_with_children,fourth_quintile,2004,7.5,13.0,16.1,0.4,29.5
hh_with_children,fourth_quintile,2005,7.4,12.9,16.2,0.4,29.4
hh_with_children,fourth_quintile,2006,7.3,12.6,15.8,0.4,28.9
hh_with_children,fourth_quintile,2007,7.1,12.5,15.6,0.5,28.6
hh_with_children,fourth_quintile,2008,7.2,12.5,15.8,0.5,28.7
hh_with_children,fourth_quintile,2009,7.2,12.3,15.9,0.5,28.7
hh_with_children,fourth_quintile,2010,6.9,12.1,15.4,0.5,28.0
hh_with_children,fourth_quintile,2011,7.0,12.1,15.4,0.5,28.1
hh_with_children,fourth_quintile,2012,7.0,12.2,15.4,0.5,28.2
hh_with_children,fourth_quintile,2013,7.0,12.1,15.4,0.6,28.1
hh_with_children,fourth_quintile,2014,7.0,11.9,15.5,0.6,28.1
hh_with_children,highest_quintile,1979,4.8,7.8,11.8,0.2,19.8
hh_with_children,highest_quintile,1980,4.7,7.7,11.6,0.2,19.5
hh_with_children,highest_quintile,1981,4.6,7.4,11.1,0.2,18.7
hh_with_children,highest_quintile,1982,4.5,7.2,10.8,0.2,18.2
hh_with_children,highest_quintile,1983,4.7,7.3,10.9,0.2,18.4
hh_with_children,highest_quintile,1984,4.8,7.7,11.2,0.2,19.1
hh_with_children,highest_quintile,1985,4.9,7.7,11.2,0.2,19.1
hh_with_children,highest_quintile,1986,4.9,7.7,11.4,0.2,19.3
hh_with_children,highest_quintile,1987,4.9,7.7,11.5,0.2,19.5
hh_with_children,highest_quintile,1988,5.0,7.8,11.5,0.2,19.4
hh_with_children,highest_quintile,1989,5.1,8.0,11.6,0.2,19.8
hh_with_children,highest_quintile,1990,5.0,8.2,11.4,0.2,19.9
hh_with_children,highest_quintile,1991,5.2,8.4,11.8,0.2,20.4
hh_with_children,highest_quintile,1992,5.3,8.6,11.9,0.2,20.7
hh_with_children,highest_quintile,1993,5.6,9.1,12.4,0.3,21.8
hh_with_children,highest_quintile,1994,5.7,9.3,12.6,0.3,22.2
hh_with_children,highest_quintile,1995,5.8,9.6,12.8,0.3,22.6
hh_with_children,highest_quintile,1996,5.6,9.3,12.3,0.3,21.9
hh_with_children,highest_quintile,1997,5.7,9.5,12.5,0.3,22.3
hh_with_children,highest_quintile,1998,5.8,9.7,12.7,0.2,22.6
hh_with_children,highest_quintile,1999,5.9,9.9,13.0,0.2,23.2
hh_with_children,highest_quintile,2000,6.2,10.4,13.8,0.3,24.5
hh_with_children,highest_quintile,2001,6.2,10.5,13.7,0.3,24.4
hh_with_children,highest_quintile,2002,6.4,10.6,14.2,0.3,25.2
hh_with_children,highest_quintile,2003,6.3,10.7,13.9,0.3,24.9
hh_with_children,highest_quintile,2004,6.6,11.1,14.6,0.3,26.0
hh_with_children,highest_quintile,2005,6.5,10.9,14.1,0.3,25.2
hh_with_children,highest_quintile,2006,6.4,10.9,14.2,0.3,25.4
hh_with_children,highest_quintile,2007,6.2,10.6,13.6,0.4,24.6
hh_with_children,highest_quintile,2008,6.5,11.2,14.2,0.4,25.8
hh_with_children,highest_quintile,2009,6.5,11.0,14.3,0.4,25.7
hh_with_children,highest_quintile,2010,6.5,10.8,14.4,0.4,25.6
hh_with_children,highest_quintile,2011,6.5,11.1,14.3,0.5,25.9
hh_with_children,highest_quintile,2012,6.4,10.9,14.0,0.4,25.3
hh_with_children,highest_quintile,2013,6.5,10.9,14.3,0.5,25.6
hh_with_children,highest_quintile,2014,6.4,10.9,14.2,0.5,25.6
hh_with_children,percentiles_81_90,1979,2.7,4.3,6.5,0.1,10.9
hh_with_children,percentiles_81_90,1980,2.6,4.3,6.5,0.1,10.9
hh_with_children,percentiles_81_90,1981,2.6,4.2,6.3,0.1,10.6
hh_with_children,percentiles_81_90,1982,2.6,4.1,6.1,0.1,10.3
hh_with_children,percentiles_81_90,1983,2.6,4.0,6.1,0.1,10.3
hh_with_children,percentiles_81_90,1984,2.7,4.2,6.2,0.1,10.5
hh_with_children,percentiles_81_90,1985,2.7,4.2,6.2,0.1,10.5
hh_with_children,percentiles_81_90,1986,2.7,4.2,6.3,0.1,10.7
hh_with_children,percentiles_81_90,1987,2.7,4.2,6.2,0.1,10.5
hh_with_children,percentiles_81_90,1988,2.7,4.2,6.3,0.1,10.6
hh_with_children,percentiles_81_90,1989,2.7,4.2,6.3,0.1,10.6
hh_with_children,percentiles_81_90,1990,2.7,4.4,6.2,0.1,10.7
hh_with_children,percentiles_81_90,1991,2.8,4.5,6.4,0.1,11.1
hh_with_children,percentiles_81_90,1992,2.9,4.7,6.5,0.1,11.3
hh_with_children,percentiles_81_90,1993,3.0,4.9,6.8,0.2,11.8
hh_with_children,percentiles_81_90,1994,3.1,4.9,6.8,0.1,11.9
hh_with_children,percentiles_81_90,1995,3.1,5.0,6.9,0.1,12.1
hh_with_children,percentiles_81_90,1996,2.9,4.9,6.6,0.1,11.6
hh_with_children,percentiles_81_90,1997,3.0,4.9,6.6,0.1,11.6
hh_with_children,percentiles_81_90,1998,3.0,5.0,6.6,0.1,11.7
hh_with_children,percentiles_81_90,1999,3.1,5.1,6.9,0.1,12.1
hh_with_children,percentiles_81_90,2000,3.3,5.3,7.2,0.2,12.8
hh_with_children,percentiles_81_90,2001,3.2,5.4,7.2,0.2,12.7
hh_with_children,percentiles_81_90,2002,3.3,5.4,7.4,0.2,13.0
hh_with_children,percentiles_81_90,2003,3.2,5.4,7.1,0.2,12.6
hh_with_children,percentiles_81_90,2004,3.4,5.6,7.5,0.2,13.3
hh_with_children,percentiles_81_90,2005,3.3,5.5,7.2,0.1,12.8
hh_with_children,percentiles_81_90,2006,3.3,5.5,7.3,0.2,12.9
hh_with_children,percentiles_81_90,2007,3.2,5.3,7.0,0.2,12.5
hh_with_children,percentiles_81_90,2008,3.3,5.5,7.3,0.2,13.0
hh_with_children,percentiles_81_90,2009,3.3,5.5,7.3,0.2,13.1
hh_with_children,percentiles_81_90,2010,3.3,5.4,7.3,0.2,13.0
hh_with_children,percentiles_81_90,2011,3.3,5.6,7.3,0.3,13.2
hh_with_children,percentiles_81_90,2012,3.2,5.4,7.0,0.2,12.6
hh_with_children,percentiles_81_90,2013,3.2,5.3,7.1,0.3,12.7
hh_with_children,percentiles_81_90,2014,3.2,5.4,7.2,0.3,12.8
hh_with_children,percentiles_91_95,1979,1.1,1.7,2.7,,4.4
hh_with_children,percentiles_91_95,1980,1.1,1.7,2.6,0.1,4.4
hh_with_children,percentiles_91_95,1981,1.0,1.6,2.5,,4.1
hh_with_children,percentiles_91_95,1982,1.0,1.5,2.4,,4.0
hh_with_children,percentiles_91_95,1983,1.0,1.6,2.4,,4.1
hh_with_children,percentiles_91_95,1984,1.1,1.7,2.5,0.1,4.2
hh_with_children,percentiles_91_95,1985,1.1,1.8,2.6,,4.4
hh_with_children,percentiles_91_95,1986,1.1,1.7,2.6,,4.3
hh_with_children,percentiles_91_95,1987,1.1,1.7,2.6,,4.4
hh_with_children,percentiles_91_95,1988,1.1,1.7,2.6,,4.3
hh_with_children,percentiles_91_95,1989,1.2,1.8,2.7,,4.6
hh_with_children,percentiles_91_95,1990,1.1,1.8,2.6,,4.5
hh_with_children,percentiles_91_95,1991,1.2,1.9,2.8,0.1,4.7
hh_with_children,percentiles_91_95,1992,1.2,1.9,2.7,,4.7
hh_with_children,percentiles_91_95,1993,1.2,2.0,2.8,0.1,4.8
hh_with_children,percentiles_91_95,1994,1.3,2.1,3.0,0.1,5.1
hh_with_children,percentiles_91_95,1995,1.3,2.1,2.9,0.1,5.1
hh_with_children,percentiles_91_95,1996,1.3,2.1,2.9,0.1,5.1
hh_with_children,percentiles_91_95,1997,1.3,2.1,2.9,0.1,5.1
hh_with_children,percentiles_91_95,1998,1.3,2.2,3.0,,5.2
hh_with_children,percentiles_91_95,1999,1.4,2.3,3.1,,5.4
hh_with_children,percentiles_91_95,2000,1.5,2.4,3.2,0.1,5.7
hh_with_children,percentiles_91_95,2001,1.5,2.4,3.2,0.1,5.7
hh_with_children,percentiles_91_95,2002,1.6,2.5,3.5,0.1,6.1
hh_with_children,percentiles_91_95,2003,1.6,2.6,3.4,0.1,6.1
hh_with_children,percentiles_91_95,2004,1.6,2.6,3.6,0.1,6.2
hh_with_children,percentiles_91_95,2005,1.5,2.5,3.3,0.1,5.9
hh_with_children,percentiles_91_95,2006,1.5,2.6,3.4,0.1,6.0
hh_with_children,percentiles_91_95,2007,1.4,2.5,3.2,0.1,5.7
hh_with_children,percentiles_91_95,2008,1.6,2.6,3.4,0.1,6.2
hh_with_children,percentiles_91_95,2009,1.5,2.5,3.4,0.1,6.1
hh_with_children,percentiles_91_95,2010,1.6,2.5,3.4,0.1,6.1
hh_with_children,percentiles_91_95,2011,1.5,2.5,3.4,0.1,6.0
hh_with_children,percentiles_91_95,2012,1.5,2.6,3.3,0.1,6.0
hh_with_children,percentiles_91_95,2013,1.6,2.6,3.6,0.1,6.3
hh_with_children,percentiles_91_95,2014,1.5,2.6,3.3,0.1,6.0
hh_with_children,percentiles_96_99,1979,0.8,1.4,2.1,,3.5
hh_with_children,percentiles_96_99,1980,0.8,1.4,1.9,,3.3
hh_with_children,percentiles_96_99,1981,0.8,1.2,1.8,,3.1
hh_with_children,percentiles_96_99,1982,0.8,1.3,1.8,,3.1
hh_with_children,percentiles_96_99,1983,0.8,1.3,1.9,,3.2
hh_with_children,percentiles_96_99,1984,0.8,1.4,1.9,,3.4
hh_with_children,percentiles_96_99,1985,0.8,1.3,1.9,,3.2
hh_with_children,percentiles_96_99,1986,0.8,1.4,2.0,,3.4
hh_with_children,percentiles_96_99,1987,0.9,1.4,2.1,0.1,3.6
hh_with_children,percentiles_96_99,1988,0.9,1.4,2.0,,3.5
hh_with_children,percentiles_96_99,1989,0.9,1.5,2.1,,3.6
hh_with_children,percentiles_96_99,1990,0.9,1.5,2.1,,3.6
hh_with_children,percentiles_96_99,1991,0.9,1.5,2.0,,3.5
hh_with_children,percentiles_96_99,1992,1.0,1.6,2.1,,3.8
hh_with_children,percentiles_96_99,1993,1.0,1.8,2.3,,4.1
hh_with_children,percentiles_96_99,1994,1.0,1.7,2.2,0.1,4.0
hh_with_children,percentiles_96_99,1995,1.1,1.8,2.4,,4.2
hh_with_children,percentiles_96_99,1996,1.0,1.8,2.3,0.1,4.1
hh_with_children,percentiles_96_99,1997,1.1,1.9,2.4,0.1,4.4
hh_with_children,percentiles_96_99,1998,1.1,2.0,2.4,0.1,4.5
hh_with_children,percentiles_96_99,1999,1.1,2.0,2.4,,4.4
hh_with_children,percentiles_96_99,2000,1.2,2.0,2.6,0.1,4.7
hh_with_children,percentiles_96_99,2001,1.2,2.1,2.6,0.1,4.7
hh_with_children,percentiles_96_99,2002,1.2,2.1,2.6,,4.7
hh_with_children,percentiles_96_99,2003,1.2,2.1,2.6,,4.8
hh_with_children,percentiles_96_99,2004,1.3,2.2,2.8,0.1,5.1
hh_with_children,percentiles_96_99,2005,1.3,2.3,2.8,0.1,5.2
hh_with_children,percentiles_96_99,2006,1.2,2.2,2.7,0.1,5.0
hh_with_children,percentiles_96_99,2007,1.2,2.2,2.7,0.1,4.9
hh_with_children,percentiles_96_99,2008,1.3,2.3,2.8,0.1,5.1
hh_with_children,percentiles_96_99,2009,1.3,2.2,2.8,0.1,5.1
hh_with_children,percentiles_96_99,2010,1.3,2.2,2.8,0.1,5.1
hh_with_children,percentiles_96_99,2011,1.3,2.2,2.8,0.1,5.2
hh_with_children,percentiles_96_99,2012,1.3,2.3,2.8,0.1,5.2
hh_with_children,percentiles_96_99,2013,1.3,2.3,2.9,0.1,5.2
hh_with_children,percentiles_96_99,2014,1.3,2.3,2.9,0.1,5.3
hh_with_children,top_1_percent,1979,0.2,0.4,0.5,,0.9
hh_with_children,top_1_percent,1980,0.2,0.4,0.5,,0.9
hh_with_children,top_1_percent,1981,0.2,0.4,0.5,,0.9
hh_with_children,top_1_percent,1982,0.2,0.4,0.5,,0.9
hh_with_children,top_1_percent,1983,0.2,0.4,0.5,,0.9
hh_with_children,top_1_percent,1984,0.2,0.4,0.6,,1.0
hh_with_children,top_1_percent,1985,0.2,0.4,0.5,,0.9
hh_with_children,top_1_percent,1986,0.2,0.4,0.5,,0.9
hh_with_children,top_1_percent,1987,0.2,0.4,0.6,,1.0
hh_with_children,top_1_percent,1988,0.2,0.4,0.6,,1.0
hh_with_children,top_1_percent,1989,0.3,0.4,0.6,,1.0
hh_with_children,top_1_percent,1990,0.2,0.4,0.6,,1.0
hh_with_children,top_1_percent,1991,0.3,0.5,0.6,,1.0
hh_with_children,top_1_percent,1992,0.2,0.4,0.6,,1.0
hh_with_children,top_1_percent,1993,0.3,0.5,0.6,,1.1
hh_with_children,top_1_percent,1994,0.3,0.5,0.6,,1.2
hh_with_children,top_1_percent,1995,0.3,0.6,0.6,,1.2
hh_with_children,top_1_percent,1996,0.3,0.5,0.6,,1.2
hh_with_children,top_1_percent,1997,0.3,0.5,0.6,,1.2
hh_with_children,top_1_percent,1998,0.3,0.5,0.7,,1.2
hh_with_children,top_1_percent,1999,0.3,0.6,0.6,,1.2
hh_with_children,top_1_percent,2000,0.3,0.6,0.7,,1.3
hh_with_children,top_1_percent,2001,0.3,0.6,0.7,,1.3
hh_with_children,top_1_percent,2002,0.3,0.6,0.7,,1.4
hh_with_children,top_1_percent,2003,0.3,0.6,0.7,,1.4
hh_with_children,top_1_percent,2004,0.3,0.6,0.7,,1.4
hh_with_children,top_1_percent,2005,0.3,0.6,0.7,,1.3
hh_with_children,top_1_percent,2006,0.4,0.7,0.8,,1.4
hh_with_children,top_1_percent,2007,0.4,0.7,0.7,,1.4
hh_with_children,top_1_percent,2008,0.4,0.7,0.8,,1.5
hh_with_children,top_1_percent,2009,0.4,0.7,0.8,,1.5
hh_with_children,top_1_percent,2010,0.4,0.7,0.8,,1.5
hh_with_children,top_1_percent,2011,0.4,0.7,0.8,,1.5
hh_with_children,top_1_percent,2012,0.4,0.7,0.8,,1.5
hh_with_children,top_1_percent,2013,0.4,0.7,0.8,,1.5
hh_with_children,top_1_percent,2014,0.4,0.7,0.8,,1.5
elderly_headed_hh,all_quintiles,1979,16.5,,5.1,22.0,27.1
elderly_headed_hh,all_quintiles,1980,16.8,,5.1,22.5,27.6
elderly_headed_hh,all_quintiles,1981,17.2,,5.1,23.1,28.3
elderly_headed_hh,all_quintiles,1982,17.6,,5.4,23.6,28.9
elderly_headed_hh,all_quintiles,1983,17.8,,5.5,23.9,29.4
elderly_headed_hh,all_quintiles,1984,18.1,,5.6,24.3,29.8
elderly_headed_hh,all_quintiles,1985,18.5,,5.8,24.8,30.5
elderly_headed_hh,all_quintiles,1986,19.0,,5.7,25.6,31.2
elderly_headed_hh,all_quintiles,1987,19.4,,5.8,26.2,32.0
elderly_headed_hh,all_quintiles,1988,19.7,,5.8,26.6,32.4
elderly_headed_hh,all_quintiles,1989,20.1,,5.9,26.9,32.8
elderly_headed_hh,all_quintiles,1990,20.4,,6.0,27.4,33.4
elderly_headed_hh,all_quintiles,1991,20.8,,6.0,27.9,33.9
elderly_headed_hh,all_quintiles,1992,20.4,,5.8,27.7,33.5
elderly_headed_hh,all_quintiles,1993,20.6,,5.8,28.1,33.8
elderly_headed_hh,all_quintiles,1994,21.2,,5.9,28.7,34.6
elderly_headed_hh,all_quintiles,1995,21.4,,6.0,28.9,34.8
elderly_headed_hh,all_quintiles,1996,21.3,,5.8,28.8,34.6
elderly_headed_hh,all_quintiles,1997,21.5,,6.0,29.0,35.0
elderly_headed_hh,all_quintiles,1998,21.6,,6.0,29.3,35.4
elderly_headed_hh,all_quintiles,1999,21.8,,6.2,29.5,35.7
elderly_headed_hh,all_quintiles,2000,22.6,,6.4,30.4,36.9
elderly_headed_hh,all_quintiles,2001,22.6,,6.3,30.4,36.7
elderly_headed_hh,all_quintiles,2002,22.8,,6.2,30.7,36.9
elderly_headed_hh,all_quintiles,2003,23.3,,6.4,31.4,37.8
elderly_headed_hh,all_quintiles,2004,23.3,,6.4,31.5,37.9
elderly_headed_hh,all_quintiles,2005,23.7,,6.7,32.1,38.7
elderly_headed_hh,all_quintiles,2006,24.0,,6.5,32.4,39.0
elderly_headed_hh,all_quintiles,2007,24.4,,6.9,32.7,39.6
elderly_headed_hh,all_quintiles,2008,25.2,,7.4,33.7,41.2
elderly_headed_hh,all_quintiles,2009,25.5,,7.7,34.5,42.2
elderly_headed_hh,all_quintiles,2010,25.6,,7.7,34.7,42.4
elderly_headed_hh,all_quintiles,2011,27.2,,8.3,37.1,45.4
elderly_headed_hh,all_quintiles,2012,28.3,,8.8,38.7,47.5
elderly_headed_hh,all_quintiles,2013,29.2,,9.1,39.7,48.8
elderly_headed_hh,all_quintiles,2014,30.3,,9.2,41.0,50.3
elderly_headed_hh,lowest_quintile,1979,5.9,,1.0,7.1,8.1
elderly_headed_hh,lowest_quintile,1980,5.5,,1.0,6.5,7.4
elderly_headed_hh,lowest_quintile,1981,5.0,,0.8,5.8,6.7
elderly_headed_hh,lowest_quintile,1982,4.1,,0.7,4.7,5.4
elderly_headed_hh,lowest_quintile,1983,3.6,,0.7,4.1,4.8
elderly_headed_hh,lowest_quintile,1984,4.0,,0.7,4.5,5.2
elderly_headed_hh,lowest_quintile,1985,4.0,,0.8,4.5,5.3
elderly_headed_hh,lowest_quintile,1986,3.8,,0.7,4.2,4.9
elderly_headed_hh,lowest_quintile,1987,3.9,,0.7,4.4,5.1
elderly_headed_hh,lowest_quintile,1988,4.0,,0.8,4.5,5.3
elderly_headed_hh,lowest_quintile,1989,4.1,,0.7,4.6,5.3
elderly_headed_hh,lowest_quintile,1990,4.2,,0.8,4.7,5.5
elderly_headed_hh,lowest_quintile,1991,4.0,,0.7,4.4,5.1
elderly_headed_hh,lowest_quintile,1992,3.4,,0.7,3.9,4.6
elderly_headed_hh,lowest_quintile,1993,3.1,,0.6,3.4,4.1
elderly_headed_hh,lowest_quintile,1994,3.4,,0.7,3.7,4.4
elderly_headed_hh,lowest_quintile,1995,3.4,,0.7,3.7,4.4
