household_type,income_group,year,inc_before_transfers_taxes,inc_after_transfers_taxes
hh_with_children,percentiles_81_90,1990,13.8,13.0
hh_with_children,percentiles_81_90,1991,14.1,13.2
hh_with_children,percentiles_81_90,1992,14.1,13.2
hh_with_children,percentiles_81_90,1993,14.3,13.3
hh_with_children,percentiles_81_90,1994,14.2,13.3
hh_with_children,percentiles_81_90,1995,14.1,13.2
hh_with_children,percentiles_81_90,1996,13.4,12.6
hh_with_children,percentiles_81_90,1997,13.2,12.5
hh_with_children,percentiles_81_90,1998,13.0,12.3
hh_with_children,percentiles_81_90,1999,13.1,12.4
hh_with_children,percentiles_81_90,2000,13.2,12.5
hh_with_children,percentiles_81_90,2001,13.7,12.8
hh_with_children,percentiles_81_90,2002,13.9,13.1
hh_with_children,percentiles_81_90,2003,13.5,12.6
hh_with_children,percentiles_81_90,2004,13.5,12.7
hh_with_children,percentiles_81_90,2005,12.9,12.2
hh_with_children,percentiles_81_90,2006,12.6,12.0
hh_with_children,percentiles_81_90,2007,12.2,11.6
hh_with_children,percentiles_81_90,2008,13.2,12.3
hh_with_children,percentiles_81_90,2009,14.0,12.8
hh_with_children,percentiles_81_90,2010,13.5,12.4
hh_with_children,percentiles_81_90,2011,13.9,12.9
hh_with_children,percentiles_81_90,2012,12.9,11.9
hh_with_children,percentiles_81_90,2013,13.3,12.3
hh_with_children,percentiles_81_90,2014,13.1,12.1
hh_with_children,percentiles_91_95,1979,7.0,6.6
hh_with_children,percentiles_91_95,1980,7.1,6.5
hh_with_children,percentiles_91_95,1981,6.8,6.3
hh_with_children,percentiles_91_95,1982,6.8,6.4
hh_with_children,percentiles_91_95,1983,7.0,6.6
hh_with_children,percentiles_91_95,1984,7.3,6.9
hh_with_children,percentiles_91_95,1985,7.6,7.1
hh_with_children,percentiles_91_95,1986,7.2,6.9
hh_with_children,percentiles_91_95,1987,7.5,7.0
hh_with_children,percentiles_91_95,1988,7.3,6.8
hh_with_children,percentiles_91_95,1989,7.7,7.3
hh_with_children,percentiles_91_95,1990,7.4,7.0
hh_with_children,percentiles_91_95,1991,7.9,7.3
hh_with_children,percentiles_91_95,1992,7.8,7.1
hh_with_children,percentiles_91_95,1993,7.7,7.0
hh_with_children,percentiles_91_95,1994,8.1,7.4
hh_with_children,percentiles_91_95,1995,7.8,7.2
hh_with_children,percentiles_91_95,1996,7.8,7.2
hh_with_children,percentiles_91_95,1997,7.9,7.3
hh_with_children,percentiles_91_95,1998,7.8,7.2
hh_with_children,percentiles_91_95,1999,7.8,7.2
hh_with_children,percentiles_91_95,2000,8.0,7.4
hh_with_children,percentiles_91_95,2001,8.2,7.5
hh_with_children,percentiles_91_95,2002,8.7,8.0
hh_with_children,percentiles_91_95,2003,8.6,7.9
hh_with_children,percentiles_91_95,2004,8.5,7.8
hh_with_children,percentiles_91_95,2005,8.2,7.5
hh_with_children,percentiles_91_95,2006,8.2,7.5
hh_with_children,percentiles_91_95,2007,7.7,7.1
hh_with_children,percentiles_91_95,2008,8.5,7.7
hh_with_children,percentiles_91_95,2009,8.7,7.7
hh_with_children,percentiles_91_95,2010,8.6,7.7
hh_with_children,percentiles_91_95,2011,8.6,7.7
hh_with_children,percentiles_91_95,2012,8.4,7.5
hh_with_children,percentiles_91_95,2013,9.0,8.1
hh_with_children,percentiles_91_95,2014,8.4,7.5
hh_with_children,percentiles_96_99,1979,8.0,7.3
hh_with_children,percentiles_96_99,1980,7.8,7.0
hh_with_children,percentiles_96_99,1981,7.4,6.8
hh_with_children,percentiles_96_99,1982,7.6,7.0
hh_with_children,percentiles_96_99,1983,8.1,7.5
hh_with_children,percentiles_96_99,1984,8.4,7.9
hh_with_children,percentiles_96_99,1985,8.3,7.8
hh_with_children,percentiles_96_99,1986,8.6,8.2
hh_with_children,percentiles_96_99,1987,9.1,8.3
hh_with_children,percentiles_96_99,1988,9.1,8.4
hh_with_children,percentiles_96_99,1989,9.2,8.5
hh_with_children,percentiles_96_99,1990,9.3,8.5
hh_with_children,percentiles_96_99,1991,8.9,8.0
hh_with_children,percentiles_96_99,1992,9.5,8.5
hh_with_children,percentiles_96_99,1993,9.8,8.7
hh_with_children,percentiles_96_99,1994,9.6,8.5
hh_with_children,percentiles_96_99,1995,10.1,9.0
hh_with_children,percentiles_96_99,1996,10.1,8.9
hh_with_children,percentiles_96_99,1997,10.6,9.4
hh_with_children,percentiles_96_99,1998,10.7,9.5
hh_with_children,percentiles_96_99,1999,10.6,9.4
hh_with_children,percentiles_96_99,2000,10.8,9.6
hh_with_children,percentiles_96_99,2001,10.7,9.4
hh_with_children,percentiles_96_99,2002,10.7,9.4
hh_with_children,percentiles_96_99,2003,10.8,9.4
hh_with_children,percentiles_96_99,2004,11.2,9.8
hh_with_children,percentiles_96_99,2005,11.9,10.4
hh_with_children,percentiles_96_99,2006,11.2,9.9
hh_with_children,percentiles_96_99,2007,11.2,9.9
hh_with_children,percentiles_96_99,2008,11.5,9.9
hh_with_children,percentiles_96_99,2009,11.4,9.7
hh_with_children,percentiles_96_99,2010,11.4,9.7
hh_with_children,percentiles_96_99,2011,11.9,10.2
hh_with_children,percentiles_96_99,2012,12.1,10.3
hh_with_children,percentiles_96_99,2013,12.1,10.4
hh_with_children,percentiles_96_99,2014,12.3,10.4
hh_with_children,top_1_percent,1979,5.8,4.8
hh_with_children,top_1_percent,1980,6.0,5.1
hh_with_children,top_1_percent,1981,6.3,5.6
hh_with_children,top_1_percent,1982,6.2,5.6
hh_with_children,top_1_percent,1983,7.7,6.9
hh_with_children,top_1_percent,1984,8.3,7.5
hh_with_children,top_1_percent,1985,7.7,7.1
hh_with_children,top_1_percent,1986,11.2,10.4
hh_with_children,top_1_percent,1987,9.0,7.8
hh_with_children,top_1_percent,1988,9.8,8.7
hh_with_children,top_1_percent,1989,10.2,9.1
hh_with_children,top_1_percent,1990,8.3,7.4
hh_with_children,top_1_percent,1991,8.6,7.5
hh_with_children,top_1_percent,1992,9.0,7.7
hh_with_children,top_1_percent,1993,9.3,7.5
hh_with_children,top_1_percent,1994,9.5,7.5
hh_with_children,top_1_percent,1995,10.8,8.6
hh_with_children,top_1_percent,1996,11.3,8.9
hh_with_children,top_1_percent,1997,12.0,9.8
hh_with_children,top_1_percent,1998,13.4,11.0
hh_with_children,top_1_percent,1999,14.9,12.4
hh_with_children,top_1_percent,2000,16.9,14.1
hh_with_children,top_1_percent,2001,14.0,11.5
hh_with_children,top_1_percent,2002,12.7,10.3
hh_with_children,top_1_percent,2003,13.7,11.1
hh_with_children,top_1_percent,2004,15.2,12.6
hh_with_children,top_1_percent,2005,16.3,13.5
hh_with_children,top_1_percent,2006,19.2,16.1
hh_with_children,top_1_percent,2007,20.2,17.2
hh_with_children,top_1_percent,2008,17.1,14.2
hh_with_children,top_1_percent,2009,14.0,11.3
hh_with_children,top_1_percent,2010,17.2,13.9
hh_with_children,top_1_percent,2011,15.9,12.9
hh_with_children,top_1_percent,2012,19.0,15.6
hh_with_children,top_1_percent,2013,17.0,13.2
hh_with_children,top_1_percent,2014,18.3,14.2
elderly_headed_hh,all_quintiles,1979,100.0,100.0
elderly_headed_hh,all_quintiles,1980,100.0,100.0
elderly_headed_hh,all_quintiles,1981,100.0,100.0
elderly_headed_hh,all_quintiles,1982,100.0,100.0
elderly_headed_hh,all_quintiles,1983,100.0,100.0
elderly_headed_hh,all_quintiles,1984,100.0,100.0
elderly_headed_hh,all_quintiles,1985,100.0,100.0
elderly_headed_hh,all_quintiles,1986,100.0,100.0
elderly_headed_hh,all_quintiles,1987,100.0,100.0
elderly_headed_hh,all_quintiles,1988,100.0,100.0
elderly_headed_hh,all_quintiles,1989,100.0,100.0
elderly_headed_hh,all_quintiles,1990,100.0,100.0
elderly_headed_hh,all_quintiles,1991,100.0,100.0
elderly_headed_hh,all_quintiles,1992,100.0,100.0
elderly_headed_hh,all_quintiles,1993,100.0,100.0
elderly_headed_hh,all_quintiles,1994,100.0,100.0
elderly_headed_hh,all_quintiles,1995,100.0,100.0
elderly_headed_hh,all_quintiles,1996,100.0,100.0
elderly_headed_hh,all_quintiles,1997,100.0,100.0
elderly_headed_hh,all_quintiles,1998,100.0,100.0
elderly_headed_hh,all_quintiles,1999,100.0,100.0
elderly_headed_hh,all_quintiles,2000,100.0,100.0
elderly_headed_hh,all_quintiles,2001,100.0,100.0
elderly_headed_hh,all_quintiles,2002,100.0,100.0
elderly_headed_hh,all_quintiles,2003,100.0,100.0
elderly_headed_hh,all_quintiles,2004,100.0,100.0
elderly_headed_hh,all_quintiles,2005,100.0,100.0
elderly_headed_hh,all_quintiles,2006,100.0,100.0
elderly_headed_hh,all_quintiles,2007,100.0,100.0
elderly_headed_hh,all_quintiles,2008,100.0,100.0
elderly_headed_hh,all_quintiles,2009,100.0,100.0
elderly_headed_hh,all_quintiles,2010,100.0,100.0
elderly_headed_hh,all_quintiles,2011,100.0,100.0
elderly_headed_hh,all_quintiles,2012,100.0,100.0
elderly_headed_hh,all_quintiles,2013,100.0,100.0
elderly_headed_hh,all_quintiles,2014,100.0,100.0
elderly_headed_hh,lowest_quintile,1979,10.3,13.6
elderly_headed_hh,lowest_quintile,1980,9.2,12.4
elderly_headed_hh,lowest_quintile,1981,7.8,10.6
elderly_headed_hh,lowest_quintile,1982,5.8,7.9
elderly_headed_hh,lowest_quintile,1983,4.8,6.7
elderly_headed_hh,lowest_quintile,1984,5.2,7.3
elderly_headed_hh,lowest_quintile,1985,5.1,7.2
elderly_headed_hh,lowest_quintile,1986,4.4,6.2
elderly_headed_hh,lowest_quintile,1987,4.8,6.8
elderly_headed_hh,lowest_quintile,1988,4.8,6.9
elderly_headed_hh,lowest_quintile,1989,4.7,6.8
elderly_headed_hh,lowest_quintile,1990,5.0,7.1
elderly_headed_hh,lowest_quintile,1991,4.7,6.8
elderly_headed_hh,lowest_quintile,1992,4.0,6.0
elderly_headed_hh,lowest_quintile,1993,3.5,5.4
elderly_headed_hh,lowest_quintile,1994,3.7,5.7
elderly_headed_hh,lowest_quintile,1995,3.8,5.7
elderly_headed_hh,lowest_quintile,1996,3.0,4.7
elderly_headed_hh,lowest_quintile,1997,3.2,4.8
elderly_headed_hh,lowest_quintile,1998,3.3,5.0
elderly_headed_hh,lowest_quintile,1999,3.6,5.5
elderly_headed_hh,lowest_quintile,2000,3.6,5.5
elderly_headed_hh,lowest_quintile,2001,3.7,5.6
elderly_headed_hh,lowest_quintile,2002,3.4,5.2
elderly_headed_hh,lowest_quintile,2003,3.3,5.1
elderly_headed_hh,lowest_quintile,2004,3.0,4.7
elderly_headed_hh,lowest_quintile,2005,2.9,4.5
elderly_headed_hh,lowest_quintile,2006,2.3,3.7
elderly_headed_hh,lowest_quintile,2007,2.5,3.7
elderly_headed_hh,lowest_quintile,2008,2.8,4.2
elderly_headed_hh,lowest_quintile,2009,2.1,3.3
elderly_headed_hh,lowest_quintile,2010,1.9,3.0
elderly_headed_hh,lowest_quintile,2011,2.1,3.3
elderly_headed_hh,lowest_quintile,2012,1.7,2.9
elderly_headed_hh,lowest_quintile,2013,1.9,3.1
elderly_headed_hh,lowest_quintile,2014,2.0,3.4
elderly_headed_hh,second_quintile,1979,14.4,16.5
elderly_headed_hh,second_quintile,1980,13.8,15.8
elderly_headed_hh,second_quintile,1981,13.1,15.0
elderly_headed_hh,second_quintile,1982,13.0,14.7
elderly_headed_hh,second_quintile,1983,12.6,14.3
elderly_headed_hh,second_quintile,1984,11.8,13.4
elderly_headed_hh,second_quintile,1985,11.0,12.5
elderly_headed_hh,second_quintile,1986,11.1,12.7
elderly_headed_hh,second_quintile,1987,13.0,15.0
elderly_headed_hh,second_quintile,1988,12.9,14.8
elderly_headed_hh,second_quintile,1989,12.6,14.3
elderly_headed_hh,second_quintile,1990,12.4,14.1
elderly_headed_hh,second_quintile,1991,12.5,14.3
elderly_headed_hh,second_quintile,1992,12.8,14.7
elderly_headed_hh,second_quintile,1993,13.4,15.6
elderly_headed_hh,second_quintile,1994,13.5,15.9
elderly_headed_hh,second_quintile,1995,12.6,14.8
elderly_headed_hh,second_quintile,1996,11.1,13.3
elderly_headed_hh,second_quintile,1997,10.5,12.5
elderly_headed_hh,second_quintile,1998,10.2,12.1
elderly_headed_hh,second_quintile,1999,9.8,11.7
elderly_headed_hh,second_quintile,2000,10.0,11.9
elderly_headed_hh,second_quintile,2001,10.8,12.7
elderly_headed_hh,second_quintile,2002,11.2,13.2
elderly_headed_hh,second_quintile,2003,11.4,13.4
elderly_headed_hh,second_quintile,2004,10.8,12.9
elderly_headed_hh,second_quintile,2005,9.8,11.7
elderly_headed_hh,second_quintile,2006,9.2,11.1
elderly_headed_hh,second_quintile,2007,8.2,9.9
elderly_headed_hh,second_quintile,2008,9.5,11.3
elderly_headed_hh,second_quintile,2009,10.0,11.9
elderly_headed_hh,second_quintile,2010,9.1,11.0
elderly_headed_hh,second_quintile,2011,9.1,11.1
elderly_headed_hh,second_quintile,2012,8.4,10.3
elderly_headed_hh,second_quintile,2013,8.8,10.9
elderly_headed_hh,second_quintile,2014,8.6,10.8
elderly_headed_hh,middle_quintile,1979,13.3,14.3
elderly_headed_hh,middle_quintile,1980,13.5,14.6
elderly_headed_hh,middle_quintile,1981,13.8,14.9
elderly_headed_hh,middle_quintile,1982,14.1,15.1
elderly_headed_hh,middle_quintile,1983,14.5,15.5
elderly_headed_hh,middle_quintile,1984,14.4,15.4
elderly_headed_hh,middle_quintile,1985,14.7,15.8
elderly_headed_hh,middle_quintile,1986,15.1,16.2
elderly_headed_hh,middle_quintile,1987,17.2,18.5
elderly_headed_hh,middle_quintile,1988,16.1,17.2
elderly_headed_hh,middle_quintile,1989,16.1,17.2
elderly_headed_hh,middle_quintile,1990,16.4,17.4
elderly_headed_hh,middle_quintile,1991,18.2,19.3
elderly_headed_hh,middle_quintile,1992,17.0,18.2
elderly_headed_hh,middle_quintile,1993,17.1,18.3
elderly_headed_hh,middle_quintile,1994,17.6,19.0
elderly_headed_hh,middle_quintile,1995,16.8,18.3
elderly_headed_hh,middle_quintile,1996,15.5,17.2
elderly_headed_hh,middle_quintile,1997,14.9,16.5
elderly_headed_hh,middle_quintile,1998,15.4,17.0
elderly_headed_hh,middle_quintile,1999,15.4,16.9
elderly_headed_hh,middle_quintile,2000,15.9,17.4
elderly_headed_hh,middle_quintile,2001,17.0,18.5
elderly_headed_hh,middle_quintile,2002,17.9,19.4
elderly_headed_hh,middle_quintile,2003,17.2,18.7
elderly_headed_hh,middle_quintile,2004,16.1,17.7
elderly_headed_hh,middle_quintile,2005,14.8,16.4
elderly_headed_hh,middle_quintile,2006,14.9,16.6
elderly_headed_hh,middle_quintile,2007,13.6,15.1
elderly_headed_hh,middle_quintile,2008,15.5,17.0
elderly_headed_hh,middle_quintile,2009,16.6,18.1
elderly_headed_hh,middle_quintile,2010,16.4,18.1
elderly_headed_hh,middle_quintile,2011,16.0,17.7
elderly_headed_hh,middle_quintile,2012,14.8,16.5
elderly_headed_hh,middle_quintile,2013,14.8,16.6
elderly_headed_hh,middle_quintile,2014,13.7,15.5
elderly_headed_hh,fourth_quintile,1979,14.5,14.8
elderly_headed_hh,fourth_quintile,1980,15.6,15.9
elderly_headed_hh,fourth_quintile,1981,16.6,17.0
elderly_headed_hh,fourth_quintile,1982,18.1,18.5
elderly_headed_hh,fourth_quintile,1983,18.9,19.2
elderly_headed_hh,fourth_quintile,1984,19.4,19.8
elderly_headed_hh,fourth_quintile,1985,18.7,19.1
elderly_headed_hh,fourth_quintile,1986,18.2,18.6
elderly_headed_hh,fourth_quintile,1987,19.2,19.5
elderly_headed_hh,fourth_quintile,1988,18.6,19.0
elderly_headed_hh,fourth_quintile,1989,19.2,19.5
elderly_headed_hh,fourth_quintile,1990,19.6,19.9
elderly_headed_hh,fourth_quintile,1991,20.5,20.7
elderly_headed_hh,fourth_quintile,1992,20.6,20.9
elderly_headed_hh,fourth_quintile,1993,20.4,20.8
elderly_headed_hh,fourth_quintile,1994,19.6,20.0
elderly_headed_hh,fourth_quintile,1995,20.0,20.6
elderly_headed_hh,fourth_quintile,1996,19.9,20.7
elderly_headed_hh,fourth_quintile,1997,19.7,20.6
elderly_headed_hh,fourth_quintile,1998,18.9,19.6
elderly_headed_hh,fourth_quintile,1999,18.8,19.5
elderly_headed_hh,fourth_quintile,2000,19.0,19.6
elderly_headed_hh,fourth_quintile,2001,21.0,21.5
elderly_headed_hh,fourth_quintile,2002,21.7,22.3
elderly_headed_hh,fourth_quintile,2003,21.2,21.7
elderly_headed_hh,fourth_quintile,2004,20.1,20.7
elderly_headed_hh,fourth_quintile,2005,19.0,19.8
elderly_headed_hh,fourth_quintile,2006,19.1,20.0
elderly_headed_hh,fourth_quintile,2007,18.7,19.6
elderly_headed_hh,fourth_quintile,2008,21.4,22.1
elderly_headed_hh,fourth_quintile,2009,23.5,24.2
elderly_headed_hh,fourth_quintile,2010,22.6,23.5
elderly_headed_hh,fourth_quintile,2011,22.5,23.3
elderly_headed_hh,fourth_quintile,2012,21.3,22.3
elderly_headed_hh,fourth_quintile,2013,22.3,23.4
elderly_headed_hh,fourth_quintile,2014,21.3,22.5
elderly_headed_hh,highest_quintile,1979,47.7,40.9
elderly_headed_hh,highest_quintile,1980,48.0,41.6
elderly_headed_hh,highest_quintile,1981,48.7,42.7
elderly_headed_hh,highest_quintile,1982,49.2,44.1
elderly_headed_hh,highest_quintile,1983,49.5,44.6
elderly_headed_hh,highest_quintile,1984,49.6,44.5
elderly_headed_hh,highest_quintile,1985,50.8,45.7
elderly_headed_hh,highest_quintile,1986,51.6,46.7
elderly_headed_hh,highest_quintile,1987,46.2,40.8
elderly_headed_hh,highest_quintile,1988,48.2,42.8
elderly_headed_hh,highest_quintile,1989,47.9,42.7
elderly_headed_hh,highest_quintile,1990,47.2,42.1
elderly_headed_hh,highest_quintile,1991,44.7,39.8
elderly_headed_hh,highest_quintile,1992,46.3,41.0
elderly_headed_hh,highest_quintile,1993,46.2,40.7
elderly_headed_hh,highest_quintile,1994,46.3,40.5
elderly_headed_hh,highest_quintile,1995,47.6,41.6
elderly_headed_hh,highest_quintile,1996,51.4,45.2
elderly_headed_hh,highest_quintile,1997,52.7,46.7
elderly_headed_hh,highest_quintile,1998,53.2,47.4
elderly_headed_hh,highest_quintile,1999,53.2,47.4
elderly_headed_hh,highest_quintile,2000,52.4,46.7
elderly_headed_hh,highest_quintile,2001,48.5,42.9
elderly_headed_hh,highest_quintile,2002,47.0,41.3
elderly_headed_hh,highest_quintile,2003,48.1,42.5
elderly_headed_hh,highest_quintile,2004,51.2,45.4
elderly_headed_hh,highest_quintile,2005,54.5,48.6
elderly_headed_hh,highest_quintile,2006,55.4,49.7
elderly_headed_hh,highest_quintile,2007,57.9,52.7
elderly_headed_hh,highest_quintile,2008,52.3,47.0
elderly_headed_hh,highest_quintile,2009,50.2,45.1
elderly_headed_hh,highest_quintile,2010,51.9,46.6
elderly_headed_hh,highest_quintile,2011,52.3,46.9
elderly_headed_hh,highest_quintile,2012,55.8,50.3
elderly_headed_hh,highest_quintile,2013,54.1,48.3
elderly_headed_hh,highest_quintile,2014,56.3,50.1
elderly_headed_hh,percentiles_81_90,1979,10.2,9.9
elderly_headed_hh,percentiles_81_90,1980,10.5,10.1
elderly_headed_hh,percentiles_81_90,1981,10.8,10.5
elderly_headed_hh,percentiles_81_90,1982,11.5,11.2
elderly_headed_hh,percentiles_81_90,1983,12.2,11.9
elderly_headed_hh,percentiles_81_90,1984,11.7,11.4
elderly_headed_hh,percentiles_81_90,1985,11.7,11.5
elderly_headed_hh,percentiles_81_90,1986,10.5,10.3
elderly_headed_hh,percentiles_81_90,1987,11.1,10.7
elderly_headed_hh,percentiles_81_90,1988,11.0,10.7
elderly_headed_hh,percentiles_81_90,1989,11.3,10.9
elderly_headed_hh,percentiles_81_90,1990,11.2,10.7
elderly_headed_hh,percentiles_81_90,1991,11.6,11.1
elderly_headed_hh,percentiles_81_90,1992,12.2,11.7
elderly_headed_hh,percentiles_81_90,1993,11.9,11.5
elderly_headed_hh,percentiles_81_90,1994,11.6,11.2
elderly_headed_hh,percentiles_81_90,1995,12.7,12.3
elderly_headed_hh,percentiles_81_90,1996,12.3,12.0
elderly_headed_hh,percentiles_81_90,1997,12.4,12.2
elderly_headed_hh,percentiles_81_90,1998,12.2,11.9
elderly_headed_hh,percentiles_81_90,1999,11.6,11.3
elderly_headed_hh,percentiles_81_90,2000,11.9,11.5
elderly_headed_hh,percentiles_81_90,2001,12.1,11.7
elderly_headed_hh,percentiles_81_90,2002,12.1,11.6
elderly_headed_hh,percentiles_81_90,2003,11.8,11.4
elderly_headed_hh,percentiles_81_90,2004,11.6,11.4
elderly_headed_hh,percentiles_81_90,2005,12.0,11.8
elderly_headed_hh,percentiles_81_90,2006,12.1,11.9
elderly_headed_hh,percentiles_81_90,2007,12.1,12.1
elderly_headed_hh,percentiles_81_90,2008,12.7,12.4
elderly_headed_hh,percentiles_81_90,2009,14.1,13.8
elderly_headed_hh,percentiles_81_90,2010,14.0,13.7
elderly_headed_hh,percentiles_81_90,2011,13.4,13.1
elderly_headed_hh,percentiles_81_90,2012,13.3,13.2
elderly_headed_hh,percentiles_81_90,2013,14.8,14.7
elderly_headed_hh,percentiles_81_90,2014,13.9,13.9
elderly_headed_hh,percentiles_91_95,1979,6.9,6.5
elderly_headed_hh,percentiles_91_95,1980,7.8,7.2
elderly_headed_hh,percentiles_91_95,1981,8.4,7.9
elderly_headed_hh,percentiles_91_95,1982,8.1,7.7
elderly_headed_hh,percentiles_91_95,1983,8.8,8.3
elderly_headed_hh,percentiles_91_95,1984,9.0,8.4
elderly_headed_hh,percentiles_91_95,1985,8.2,7.7
elderly_headed_hh,percentiles_91_95,1986,7.4,6.9
elderly_headed_hh,percentiles_91_95,1987,7.0,6.5
elderly_headed_hh,percentiles_91_95,1988,7.5,6.9
elderly_headed_hh,percentiles_91_95,1989,7.7,7.1
elderly_headed_hh,percentiles_91_95,1990,8.6,8.0
elderly_headed_hh,percentiles_91_95,1991,8.3,7.6
elderly_headed_hh,percentiles_91_95,1992,7.7,7.1
elderly_headed_hh,percentiles_91_95,1993,8.6,7.9
elderly_headed_hh,percentiles_91_95,1994,7.8,7.1
elderly_headed_hh,percentiles_91_95,1995,8.1,7.4
elderly_headed_hh,percentiles_91_95,1996,8.9,8.3
elderly_headed_hh,percentiles_91_95,1997,8.9,8.3
elderly_headed_hh,percentiles_91_95,1998,9.0,8.5
elderly_headed_hh,percentiles_91_95,1999,8.8,8.2
elderly_headed_hh,percentiles_91_95,2000,8.3,7.7
elderly_headed_hh,percentiles_91_95,2001,8.4,7.8
elderly_headed_hh,percentiles_91_95,2002,7.9,7.3
elderly_headed_hh,percentiles_91_95,2003,8.1,7.5
elderly_headed_hh,percentiles_91_95,2004,7.8,7.3
elderly_headed_hh,percentiles_91_95,2005,8.8,8.3
elderly_headed_hh,percentiles_91_95,2006,8.9,8.4
elderly_headed_hh,percentiles_91_95,2007,9.0,8.6
elderly_headed_hh,percentiles_91_95,2008,8.7,8.2
elderly_headed_hh,percentiles_91_95,2009,9.1,8.6
elderly_headed_hh,percentiles_91_95,2010,9.8,9.2
elderly_headed_hh,percentiles_91_95,2011,9.4,8.8
elderly_headed_hh,percentiles_91_95,2012,9.3,8.9
elderly_headed_hh,percentiles_91_95,2013,9.4,8.9
elderly_headed_hh,percentiles_91_95,2014,10.0,9.5
elderly_headed_hh,percentiles_96_99,1979,12.7,11.1
elderly_headed_hh,percentiles_96_99,1980,13.5,11.8
elderly_headed_hh,percentiles_96_99,1981,13.9,12.1
elderly_headed_hh,percentiles_96_99,1982,13.3,11.8
elderly_headed_hh,percentiles_96_99,1983,12.3,11.0
elderly_headed_hh,percentiles_96_99,1984,11.9,10.5
elderly_headed_hh,percentiles_96_99,1985,12.4,11.1
elderly_headed_hh,percentiles_96_99,1986,12.4,11.2
elderly_headed_hh,percentiles_96_99,1987,12.4,10.8
elderly_headed_hh,percentiles_96_99,1988,11.9,10.5
elderly_headed_hh,percentiles_96_99,1989,12.8,11.2
elderly_headed_hh,percentiles_96_99,1990,12.1,10.7
elderly_headed_hh,percentiles_96_99,1991,11.9,10.4
elderly_headed_hh,percentiles_96_99,1992,12.3,10.9
elderly_headed_hh,percentiles_96_99,1993,11.6,10.1
elderly_headed_hh,percentiles_96_99,1994,12.4,11.0
elderly_headed_hh,percentiles_96_99,1995,12.4,10.8
elderly_headed_hh,percentiles_96_99,1996,12.7,11.2
elderly_headed_hh,percentiles_96_99,1997,13.4,11.8
elderly_headed_hh,percentiles_96_99,1998,13.0,11.6
elderly_headed_hh,percentiles_96_99,1999,12.7,11.3
elderly_headed_hh,percentiles_96_99,2000,13.4,11.9
elderly_headed_hh,percentiles_96_99,2001,11.6,10.2
elderly_headed_hh,percentiles_96_99,2002,11.0,9.7
elderly_headed_hh,percentiles_96_99,2003,11.2,9.9
elderly_headed_hh,percentiles_96_99,2004,11.2,10.0
elderly_headed_hh,percentiles_96_99,2005,12.0,10.7
elderly_headed_hh,percentiles_96_99,2006,13.1,11.7
elderly_headed_hh,percentiles_96_99,2007,13.2,11.9
elderly_headed_hh,percentiles_96_99,2008,11.9,10.6
elderly_headed_hh,percentiles_96_99,2009,11.0,9.8
elderly_headed_hh,percentiles_96_99,2010,11.2,9.9
elderly_headed_hh,percentiles_96_99,2011,11.4,10.2
elderly_headed_hh,percentiles_96_99,2012,12.0,10.7
elderly_headed_hh,percentiles_96_99,2013,12.7,11.3
elderly_headed_hh,percentiles_96_99,2014,12.9,11.5
elderly_headed_hh,top_1_percent,1979,17.9,13.4
elderly_headed_hh,top_1_percent,1980,16.3,12.4
elderly_headed_hh,top_1_percent,1981,15.6,12.3
elderly_headed_hh,top_1_percent,1982,16.4,13.4
elderly_headed_hh,top_1_percent,1983,16.1,13.3
elderly_headed_hh,top_1_percent,1984,17.1,14.1
elderly_headed_hh,top_1_percent,1985,18.5,15.5
elderly_headed_hh,top_1_percent,1986,21.3,18.3
elderly_headed_hh,top_1_percent,1987,15.7,12.8
elderly_headed_hh,top_1_percent,1988,17.8,14.6
elderly_headed_hh,top_1_percent,1989,16.2,13.4
elderly_headed_hh,top_1_percent,1990,15.3,12.7
elderly_headed_hh,top_1_percent,1991,13.0,10.6
elderly_headed_hh,top_1_percent,1992,14.1,11.4
elderly_headed_hh,top_1_percent,1993,14.2,11.1
elderly_headed_hh,top_1_percent,1994,14.5,11.2
elderly_headed_hh,top_1_percent,1995,14.5,11.2
elderly_headed_hh,top_1_percent,1996,17.6,13.7
elderly_headed_hh,top_1_percent,1997,18.1,14.4
elderly_headed_hh,top_1_percent,1998,18.9,15.5
elderly_headed_hh,top_1_percent,1999,20.1,16.5
elderly_headed_hh,top_1_percent,2000,18.9,15.6
elderly_headed_hh,top_1_percent,2001,16.4,13.2
elderly_headed_hh,top_1_percent,2002,16.0,12.7
elderly_headed_hh,top_1_percent,2003,17.0,13.7
elderly_headed_hh,top_1_percent,2004,20.6,16.7
elderly_headed_hh,top_1_percent,2005,21.7,17.8
elderly_headed_hh,top_1_percent,2006,21.3,17.7
elderly_headed_hh,top_1_percent,2007,23.6,20.1
elderly_headed_hh,top_1_percent,2008,19.1,15.7
elderly_headed_hh,top_1_percent,2009,16.0,13.0
elderly_headed_hh,top_1_percent,2010,16.9,13.7
elderly_headed_hh,top_1_percent,2011,18.1,14.7
elderly_headed_hh,top_1_percent,2012,21.2,17.5
elderly_headed_hh,top_1_percent,2013,17.3,13.5
elderly_headed_hh,top_1_percent,2014,19.4,15.2
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0
