household_type,income_group,year,means_tested_transfers,medicaid,snap,ssi,other_transfers
hh_with_children,lowest_quintile,2004,11800.0,7600.0,1700.0,1000.0,1500.0
hh_with_children,lowest_quintile,2005,12200.0,7600.0,1900.0,1100.0,1600.0
hh_with_children,lowest_quintile,2006,11600.0,7200.0,1900.0,1000.0,1500.0
hh_with_children,lowest_quintile,2007,12100.0,7600.0,1900.0,1100.0,1500.0
hh_with_children,lowest_quintile,2008,12800.0,7900.0,2200.0,1000.0,1600.0
hh_with_children,lowest_quintile,2009,14400.0,8500.0,3100.0,1100.0,1700.0
hh_with_children,lowest_quintile,2010,14800.0,8600.0,3300.0,1100.0,1800.0
hh_with_children,lowest_quintile,2011,14500.0,8200.0,3500.0,1100.0,1800.0
hh_with_children,lowest_quintile,2012,14500.0,8300.0,3400.0,1100.0,1700.0
hh_with_children,lowest_quintile,2013,14800.0,8600.0,3300.0,1200.0,1700.0
hh_with_children,lowest_quintile,2014,16700.0,10900.0,3000.0,1100.0,1700.0
hh_with_children,second_quintile,1979,1400.0,400.0,300.0,100.0,600.0
hh_with_children,second_quintile,1980,1600.0,500.0,300.0,100.0,700.0
hh_with_children,second_quintile,1981,1700.0,500.0,400.0,100.0,700.0
hh_with_children,second_quintile,1982,1400.0,400.0,300.0,100.0,600.0
hh_with_children,second_quintile,1983,1200.0,300.0,300.0,100.0,500.0
hh_with_children,second_quintile,1984,1400.0,400.0,300.0,100.0,600.0
hh_with_children,second_quintile,1985,1400.0,400.0,300.0,100.0,500.0
hh_with_children,second_quintile,1986,1300.0,400.0,200.0,100.0,500.0
hh_with_children,second_quintile,1987,1200.0,400.0,200.0,100.0,500.0
hh_with_children,second_quintile,1988,1200.0,500.0,200.0,100.0,500.0
hh_with_children,second_quintile,1989,1400.0,600.0,200.0,100.0,500.0
hh_with_children,second_quintile,1990,1700.0,700.0,300.0,200.0,500.0
hh_with_children,second_quintile,1991,2100.0,900.0,300.0,200.0,600.0
hh_with_children,second_quintile,1992,2700.0,1200.0,500.0,300.0,600.0
hh_with_children,second_quintile,1993,2900.0,1400.0,500.0,300.0,700.0
hh_with_children,second_quintile,1994,3000.0,1500.0,500.0,400.0,700.0
hh_with_children,second_quintile,1995,3100.0,1600.0,500.0,400.0,600.0
hh_with_children,second_quintile,1996,3000.0,1500.0,500.0,300.0,700.0
hh_with_children,second_quintile,1997,3000.0,1600.0,400.0,400.0,600.0
hh_with_children,second_quintile,1998,3400.0,2000.0,400.0,400.0,600.0
hh_with_children,second_quintile,1999,3300.0,2200.0,300.0,300.0,500.0
hh_with_children,second_quintile,2000,3700.0,2500.0,300.0,400.0,500.0
hh_with_children,second_quintile,2001,4000.0,2900.0,300.0,300.0,500.0
hh_with_children,second_quintile,2002,4700.0,3400.0,400.0,400.0,500.0
hh_with_children,second_quintile,2003,5000.0,3700.0,400.0,400.0,500.0
hh_with_children,second_quintile,2004,5500.0,4100.0,500.0,400.0,500.0
hh_with_children,second_quintile,2005,5600.0,4100.0,600.0,300.0,500.0
hh_with_children,second_quintile,2006,5600.0,4100.0,500.0,400.0,600.0
hh_with_children,second_quintile,2007,5700.0,4200.0,600.0,400.0,600.0
hh_with_children,second_quintile,2008,6300.0,4600.0,700.0,400.0,600.0
hh_with_children,second_quintile,2009,7400.0,5200.0,1000.0,500.0,700.0
hh_with_children,second_quintile,2010,7700.0,5400.0,1200.0,400.0,700.0
hh_with_children,second_quintile,2011,8100.0,5400.0,1400.0,400.0,800.0
hh_with_children,second_quintile,2012,8200.0,5500.0,1400.0,500.0,800.0
hh_with_children,second_quintile,2013,8500.0,5900.0,1400.0,500.0,800.0
hh_with_children,second_quintile,2014,10000.0,7400.0,1200.0,500.0,900.0
hh_with_children,middle_quintile,1979,600.0,200.0,100.0,100.0,300.0
hh_with_children,middle_quintile,1980,600.0,200.0,100.0,,300.0
hh_with_children,middle_quintile,1981,600.0,200.0,100.0,100.0,300.0
hh_with_children,middle_quintile,1982,500.0,100.0,100.0,100.0,200.0
hh_with_children,middle_quintile,1983,500.0,100.0,100.0,100.0,200.0
hh_with_children,middle_quintile,1984,600.0,200.0,100.0,100.0,200.0
hh_with_children,middle_quintile,1985,500.0,200.0,100.0,100.0,200.0
hh_with_children,middle_quintile,1986,500.0,200.0,,100.0,200.0
hh_with_children,middle_quintile,1987,400.0,100.0,,,200.0
hh_with_children,middle_quintile,1988,500.0,200.0,100.0,100.0,200.0
hh_with_children,middle_quintile,1989,500.0,200.0,,100.0,200.0
hh_with_children,middle_quintile,1990,700.0,300.0,100.0,100.0,200.0
hh_with_children,middle_quintile,1991,800.0,400.0,100.0,100.0,300.0
hh_with_children,middle_quintile,1992,1000.0,500.0,100.0,100.0,300.0
hh_with_children,middle_quintile,1993,1200.0,600.0,200.0,200.0,300.0
hh_with_children,middle_quintile,1994,1200.0,600.0,200.0,100.0,300.0
hh_with_children,middle_quintile,1995,1400.0,700.0,200.0,200.0,300.0
hh_with_children,middle_quintile,1996,1300.0,700.0,100.0,200.0,300.0
hh_with_children,middle_quintile,1997,1100.0,600.0,100.0,200.0,200.0
hh_with_children,middle_quintile,1998,1200.0,800.0,100.0,200.0,200.0
hh_with_children,middle_quintile,1999,1500.0,1000.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2000,1600.0,1200.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2001,1800.0,1400.0,100.0,100.0,200.0
hh_with_children,middle_quintile,2002,2100.0,1600.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2003,2300.0,1800.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2004,2400.0,1900.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2005,2400.0,1900.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2006,2300.0,1800.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2007,2700.0,2100.0,100.0,200.0,200.0
hh_with_children,middle_quintile,2008,3000.0,2300.0,200.0,200.0,300.0
hh_with_children,middle_quintile,2009,3600.0,2700.0,300.0,300.0,300.0
hh_with_children,middle_quintile,2010,3800.0,2900.0,400.0,200.0,300.0
hh_with_children,middle_quintile,2011,3800.0,2800.0,400.0,200.0,300.0
hh_with_children,middle_quintile,2012,3800.0,2900.0,400.0,200.0,300.0
hh_with_children,middle_quintile,2013,4200.0,3200.0,400.0,200.0,300.0
hh_with_children,middle_quintile,2014,5500.0,4500.0,400.0,200.0,400.0
hh_with_children,fourth_quintile,1979,300.0,100.0,,,200.0
hh_with_children,fourth_quintile,1980,300.0,100.0,,,200.0
hh_with_children,fourth_quintile,1981,300.0,100.0,,,200.0
hh_with_children,fourth_quintile,1982,300.0,100.0,,,100.0
hh_with_children,fourth_quintile,1983,200.0,100.0,,,100.0
hh_with_children,fourth_quintile,1984,300.0,100.0,,,100.0
hh_with_children,fourth_quintile,1985,300.0,100.0,,,100.0
hh_with_children,fourth_quintile,1986,300.0,100.0,,,200.0
hh_with_children,fourth_quintile,1987,300.0,100.0,,,100.0
hh_with_children,fourth_quintile,1988,300.0,100.0,,,100.0
hh_with_children,fourth_quintile,1989,300.0,100.0,,,100.0
hh_with_children,fourth_quintile,1990,300.0,200.0,,100.0,100.0
hh_with_children,fourth_quintile,1991,400.0,200.0,,100.0,100.0
hh_with_children,fourth_quintile,1992,600.0,300.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,1993,500.0,200.0,100.0,100.0,100.0
hh_with_children,fourth_quintile,1994,700.0,400.0,100.0,100.0,100.0
hh_with_children,fourth_quintile,1995,800.0,500.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,1996,600.0,300.0,,100.0,100.0
hh_with_children,fourth_quintile,1997,700.0,500.0,,100.0,100.0
hh_with_children,fourth_quintile,1998,700.0,400.0,,100.0,100.0
hh_with_children,fourth_quintile,1999,700.0,500.0,,100.0,100.0
hh_with_children,fourth_quintile,2000,800.0,600.0,,100.0,100.0
hh_with_children,fourth_quintile,2001,900.0,700.0,,100.0,100.0
hh_with_children,fourth_quintile,2002,1000.0,800.0,,100.0,100.0
hh_with_children,fourth_quintile,2003,1200.0,900.0,,100.0,100.0
hh_with_children,fourth_quintile,2004,1400.0,1100.0,,100.0,100.0
hh_with_children,fourth_quintile,2005,1200.0,1000.0,,100.0,100.0
hh_with_children,fourth_quintile,2006,1300.0,1100.0,,100.0,100.0
hh_with_children,fourth_quintile,2007,1400.0,1200.0,,100.0,100.0
hh_with_children,fourth_quintile,2008,1600.0,1200.0,100.0,100.0,100.0
hh_with_children,fourth_quintile,2009,1800.0,1400.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,2010,1900.0,1500.0,200.0,100.0,200.0
hh_with_children,fourth_quintile,2011,1800.0,1400.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,2012,1900.0,1500.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,2013,2200.0,1800.0,100.0,100.0,200.0
hh_with_children,fourth_quintile,2014,2900.0,2400.0,100.0,100.0,200.0
hh_with_children,highest_quintile,1979,300.0,100.0,,,200.0
hh_with_children,highest_quintile,1980,200.0,,,,200.0
hh_with_children,highest_quintile,1981,200.0,100.0,,,100.0
hh_with_children,highest_quintile,1982,200.0,100.0,,,100.0
hh_with_children,highest_quintile,1983,200.0,,,,100.0
hh_with_children,highest_quintile,1984,200.0,100.0,,,100.0
hh_with_children,highest_quintile,1985,200.0,100.0,,,100.0
hh_with_children,highest_quintile,1986,200.0,100.0,,,100.0
hh_with_children,highest_quintile,1987,200.0,100.0,,,100.0
hh_with_children,highest_quintile,1988,200.0,100.0,,,100.0
hh_with_children,highest_quintile,1989,300.0,100.0,,,100.0
hh_with_children,highest_quintile,1990,300.0,100.0,,,100.0
hh_with_children,highest_quintile,1991,400.0,200.0,,,200.0
hh_with_children,highest_quintile,1992,500.0,200.0,100.0,100.0,100.0
hh_with_children,highest_quintile,1993,400.0,200.0,,100.0,100.0
hh_with_children,highest_quintile,1994,500.0,300.0,,100.0,100.0
hh_with_children,highest_quintile,1995,500.0,300.0,,100.0,100.0
hh_with_children,highest_quintile,1996,500.0,300.0,,100.0,100.0
hh_with_children,highest_quintile,1997,400.0,300.0,,100.0,100.0
hh_with_children,highest_quintile,1998,500.0,300.0,,100.0,100.0
hh_with_children,highest_quintile,1999,500.0,300.0,,100.0,100.0
hh_with_children,highest_quintile,2000,600.0,400.0,,,100.0
hh_with_children,highest_quintile,2001,700.0,500.0,,100.0,100.0
hh_with_children,highest_quintile,2002,700.0,500.0,,100.0,100.0
hh_with_children,highest_quintile,2003,700.0,600.0,,100.0,100.0
hh_with_children,highest_quintile,2004,900.0,700.0,,100.0,100.0
hh_with_children,highest_quintile,2005,800.0,600.0,,100.0,100.0
hh_with_children,highest_quintile,2006,900.0,700.0,,100.0,100.0
hh_with_children,highest_quintile,2007,900.0,700.0,,100.0,100.0
hh_with_children,highest_quintile,2008,1000.0,800.0,,100.0,100.0
hh_with_children,highest_quintile,2009,1100.0,900.0,,100.0,100.0
hh_with_children,highest_quintile,2010,1200.0,900.0,100.0,100.0,100.0
hh_with_children,highest_quintile,2011,1100.0,900.0,,100.0,100.0
hh_with_children,highest_quintile,2012,1100.0,900.0,,100.0,100.0
hh_with_children,highest_quintile,2013,1200.0,1000.0,,,100.0
hh_with_children,highest_quintile,2014,1800.0,1500.0,0.0,100.0,100.0
hh_with_children,percentiles_81_90,1979,300.0,100.0,,,200.0
hh_with_children,percentiles_81_90,1980,200.0,,,,200.0
hh_with_children,percentiles_81_90,1981,200.0,100.0,,,100.0
hh_with_children,percentiles_81_90,1982,200.0,100.0,,,100.0
hh_with_children,percentiles_81_90,1983,100.0,,,,100.0
hh_with_children,percentiles_81_90,1984,200.0,100.0,,,100.0
hh_with_children,percentiles_81_90,1985,200.0,100.0,,,100.0
hh_with_children,percentiles_81_90,1986,200.0,100.0,,,100.0
hh_with_children,percentiles_81_90,1987,200.0,,,,100.0
hh_with_children,percentiles_81_90,1988,200.0,100.0,,,100.0
hh_with_children,percentiles_81_90,1989,300.0,100.0,,,100.0
hh_with_children,percentiles_81_90,1990,300.0,100.0,,,100.0
hh_with_children,percentiles_81_90,1991,400.0,100.0,,100.0,100.0
hh_with_children,percentiles_81_90,1992,500.0,200.0,100.0,100.0,100.0
hh_with_children,percentiles_81_90,1993,400.0,200.0,,100.0,100.0
hh_with_children,percentiles_81_90,1994,500.0,200.0,,100.0,100.0
hh_with_children,percentiles_81_90,1995,500.0,300.0,,,100.0
hh_with_children,percentiles_81_90,1996,500.0,300.0,,100.0,100.0
hh_with_children,percentiles_81_90,1997,400.0,300.0,,100.0,100.0
hh_with_children,percentiles_81_90,1998,400.0,300.0,,100.0,100.0
hh_with_children,percentiles_81_90,1999,600.0,400.0,,100.0,100.0
hh_with_children,percentiles_81_90,2000,700.0,500.0,,100.0,100.0
hh_with_children,percentiles_81_90,2001,700.0,500.0,,100.0,100.0
hh_with_children,percentiles_81_90,2002,700.0,500.0,,100.0,100.0
hh_with_children,percentiles_81_90,2003,800.0,600.0,,100.0,100.0
hh_with_children,percentiles_81_90,2004,900.0,700.0,,100.0,100.0
hh_with_children,percentiles_81_90,2005,800.0,600.0,,100.0,100.0
hh_with_children,percentiles_81_90,2006,1000.0,800.0,,100.0,100.0
hh_with_children,percentiles_81_90,2007,1000.0,800.0,,100.0,100.0
hh_with_children,percentiles_81_90,2008,1100.0,800.0,,100.0,100.0
hh_with_children,percentiles_81_90,2009,1200.0,900.0,100.0,100.0,100.0
hh_with_children,percentiles_81_90,2010,1400.0,1000.0,100.0,100.0,100.0
hh_with_children,percentiles_81_90,2011,1200.0,1000.0,,100.0,100.0
hh_with_children,percentiles_81_90,2012,1200.0,1000.0,,,100.0
hh_with_children,percentiles_81_90,2013,1200.0,1000.0,,,100.0
hh_with_children,percentiles_81_90,2014,1900.0,1600.0,100.0,100.0,100.0
hh_with_children,percentiles_91_95,1979,200.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1980,200.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1981,200.0,,,,100.0
hh_with_children,percentiles_91_95,1982,200.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1983,200.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1984,200.0,,,,100.0
hh_with_children,percentiles_91_95,1985,200.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1986,200.0,,,,100.0
hh_with_children,percentiles_91_95,1987,200.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1988,200.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1989,200.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1990,200.0,100.0,,100.0,100.0
hh_with_children,percentiles_91_95,1991,300.0,100.0,,,200.0
hh_with_children,percentiles_91_95,1992,400.0,200.0,,100.0,100.0
hh_with_children,percentiles_91_95,1993,300.0,100.0,,100.0,100.0
hh_with_children,percentiles_91_95,1994,500.0,300.0,,100.0,100.0
hh_with_children,percentiles_91_95,1995,500.0,300.0,,,100.0
hh_with_children,percentiles_91_95,1996,400.0,200.0,,100.0,100.0
hh_with_children,percentiles_91_95,1997,400.0,200.0,,100.0,100.0
hh_with_children,percentiles_91_95,1998,400.0,300.0,,,100.0
hh_with_children,percentiles_91_95,1999,500.0,300.0,,100.0,100.0
hh_with_children,percentiles_91_95,2000,500.0,400.0,,,100.0
hh_with_children,percentiles_91_95,2001,600.0,400.0,,,100.0
hh_with_children,percentiles_91_95,2002,700.0,500.0,,100.0,100.0
hh_with_children,percentiles_91_95,2003,700.0,600.0,,100.0,100.0
hh_with_children,percentiles_91_95,2004,800.0,700.0,,100.0,100.0
hh_with_children,percentiles_91_95,2005,800.0,600.0,,100.0,100.0
hh_with_children,percentiles_91_95,2006,800.0,600.0,,100.0,100.0
hh_with_children,percentiles_91_95,2007,1000.0,700.0,,100.0,100.0
hh_with_children,percentiles_91_95,2008,1000.0,800.0,,100.0,100.0
hh_with_children,percentiles_91_95,2009,1100.0,900.0,,100.0,100.0
hh_with_children,percentiles_91_95,2010,1100.0,900.0,,100.0,100.0
hh_with_children,percentiles_91_95,2011,900.0,700.0,,100.0,100.0
hh_with_children,percentiles_91_95,2012,1000.0,800.0,,100.0,100.0
hh_with_children,percentiles_91_95,2013,1000.0,900.0,,,100.0
hh_with_children,percentiles_91_95,2014,1600.0,1400.0,,100.0,100.0
hh_with_children,percentiles_96_99,1979,300.0,100.0,,,200.0
hh_with_children,percentiles_96_99,1980,200.0,,,,100.0
hh_with_children,percentiles_96_99,1981,300.0,100.0,,,200.0
hh_with_children,percentiles_96_99,1982,200.0,100.0,,,100.0
hh_with_children,percentiles_96_99,1983,200.0,,,,100.0
hh_with_children,percentiles_96_99,1984,200.0,100.0,,,100.0
hh_with_children,percentiles_96_99,1985,300.0,100.0,,,100.0
hh_with_children,percentiles_96_99,1986,200.0,100.0,,,100.0
hh_with_children,percentiles_96_99,1987,300.0,100.0,,,100.0
hh_with_children,percentiles_96_99,1988,200.0,100.0,,,100.0
hh_with_children,percentiles_96_99,1989,200.0,100.0,,,100.0
hh_with_children,percentiles_96_99,1990,400.0,200.0,,,100.0
hh_with_children,percentiles_96_99,1991,500.0,200.0,,,200.0
hh_with_children,percentiles_96_99,1992,400.0,200.0,,100.0,100.0
hh_with_children,percentiles_96_99,1993,400.0,200.0,,100.0,100.0
hh_with_children,percentiles_96_99,1994,500.0,300.0,,,100.0
hh_with_children,percentiles_96_99,1995,500.0,300.0,,100.0,100.0
hh_with_children,percentiles_96_99,1996,400.0,300.0,,,100.0
hh_with_children,percentiles_96_99,1997,400.0,200.0,,,100.0
hh_with_children,percentiles_96_99,1998,500.0,300.0,,100.0,100.0
hh_with_children,percentiles_96_99,1999,400.0,300.0,,,100.0
hh_with_children,percentiles_96_99,2000,400.0,300.0,,,100.0
hh_with_children,percentiles_96_99,2001,600.0,500.0,,100.0,100.0
hh_with_children,percentiles_96_99,2002,600.0,400.0,,100.0,100.0
hh_with_children,percentiles_96_99,2003,700.0,500.0,,100.0,100.0
hh_with_children,percentiles_96_99,2004,600.0,500.0,,,100.0
hh_with_children,percentiles_96_99,2005,900.0,700.0,,100.0,100.0
hh_with_children,percentiles_96_99,2006,900.0,700.0,,,100.0
hh_with_children,percentiles_96_99,2007,900.0,700.0,,100.0,100.0
hh_with_children,percentiles_96_99,2008,800.0,600.0,,100.0,100.0
hh_with_children,percentiles_96_99,2009,900.0,700.0,,,100.0
hh_with_children,percentiles_96_99,2010,1000.0,800.0,100.0,100.0,100.0
hh_with_children,percentiles_96_99,2011,1100.0,900.0,100.0,,100.0
hh_with_children,percentiles_96_99,2012,900.0,700.0,,,100.0
hh_with_children,percentiles_96_99,2013,1100.0,900.0,,,100.0
hh_with_children,percentiles_96_99,2014,1600.0,1400.0,,,100.0
hh_with_children,top_1_percent,1979,500.0,100.0,100.0,100.0,300.0
hh_with_children,top_1_percent,1980,500.0,100.0,100.0,,200.0
hh_with_children,top_1_percent,1981,600.0,200.0,100.0,100.0,300.0
hh_with_children,top_1_percent,1982,400.0,200.0,,,200.0
hh_with_children,top_1_percent,1983,600.0,200.0,100.0,,300.0
hh_with_children,top_1_percent,1984,400.0,100.0,100.0,,200.0
hh_with_children,top_1_percent,1985,700.0,200.0,100.0,,300.0
hh_with_children,top_1_percent,1986,700.0,200.0,100.0,100.0,300.0
hh_with_children,top_1_percent,1987,400.0,200.0,,,200.0
hh_with_children,top_1_percent,1988,300.0,100.0,,,100.0
hh_with_children,top_1_percent,1989,500.0,200.0,,100.0,100.0
hh_with_children,top_1_percent,1990,400.0,200.0,100.0,100.0,200.0
hh_with_children,top_1_percent,1991,600.0,300.0,100.0,,200.0
hh_with_children,top_1_percent,1992,400.0,200.0,100.0,,100.0
hh_with_children,top_1_percent,1993,700.0,300.0,100.0,100.0,200.0
hh_with_children,top_1_percent,1994,500.0,300.0,100.0,100.0,100.0
hh_with_children,top_1_percent,1995,1100.0,700.0,,200.0,200.0
hh_with_children,top_1_percent,1996,500.0,300.0,,,100.0
hh_with_children,top_1_percent,1997,200.0,100.0,,,100.0
hh_with_children,top_1_percent,1998,700.0,500.0,,100.0,100.0
hh_with_children,top_1_percent,1999,900.0,600.0,,200.0,100.0
hh_with_children,top_1_percent,2000,300.0,200.0,,,100.0
hh_with_children,top_1_percent,2001,1000.0,700.0,,100.0,100.0
hh_with_children,top_1_percent,2002,1200.0,800.0,100.0,100.0,200.0
hh_with_children,top_1_percent,2003,700.0,500.0,100.0,100.0,100.0
hh_with_children,top_1_percent,2004,900.0,800.0,,,100.0
hh_with_children,top_1_percent,2005,800.0,600.0,,,100.0
hh_with_children,top_1_percent,2006,900.0,700.0,,100.0,100.0
hh_with_children,top_1_percent,2007,800.0,700.0,,,100.0
hh_with_children,top_1_percent,2008,1300.0,800.0,,100.0,200.0
hh_with_children,top_1_percent,2009,1400.0,1100.0,100.0,100.0,200.0
hh_with_children,top_1_percent,2010,1500.0,1100.0,100.0,200.0,100.0
hh_with_children,top_1_percent,2011,1300.0,1100.0,,100.0,100.0
hh_with_children,top_1_percent,2012,1300.0,1000.0,,100.0,100.0
hh_with_children,top_1_percent,2013,1600.0,1400.0,,,100.0
hh_with_children,top_1_percent,2014,2400.0,2100.0,100.0,,100.0
elderly_headed_hh,all_quintiles,1979,900.0,400.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1980,900.0,400.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1981,900.0,400.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1982,900.0,400.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1983,1000.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1984,1000.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1985,1100.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1986,1100.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1987,1000.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1988,1100.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1989,1100.0,500.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1990,1200.0,600.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1991,1300.0,700.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1992,1400.0,700.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1993,1400.0,800.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1994,1500.0,900.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1995,1500.0,900.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1996,1500.0,900.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1997,1500.0,900.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1998,1700.0,1100.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1999,1700.0,1100.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2000,1800.0,1200.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2001,1900.0,1300.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2002,2100.0,1500.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2003,2200.0,1600.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2004,2300.0,1700.0,100.0,300.0,100.0
elderly_headed_hh,all_quintiles,2005,2200.0,1600.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2006,2200.0,1400.0,100.0,300.0,400.0
elderly_headed_hh,all_quintiles,2007,2200.0,1400.0,100.0,300.0,400.0
elderly_headed_hh,all_quintiles,2008,2300.0,1500.0,100.0,300.0,400.0
elderly_headed_hh,all_quintiles,2009,2500.0,1600.0,200.0,300.0,500.0
elderly_headed_hh,all_quintiles,2010,2500.0,1500.0,200.0,300.0,400.0
elderly_headed_hh,all_quintiles,2011,2400.0,1400.0,300.0,300.0,400.0
elderly_headed_hh,all_quintiles,2012,2300.0,1400.0,300.0,300.0,400.0
elderly_headed_hh,all_quintiles,2013,2300.0,1300.0,300.0,300.0,500.0
elderly_headed_hh,all_quintiles,2014,2600.0,1600.0,300.0,300.0,500.0
elderly_headed_hh,lowest_quintile,1979,1900.0,800.0,200.0,500.0,400.0
elderly_headed_hh,lowest_quintile,1980,2200.0,900.0,300.0,600.0,500.0
elderly_headed_hh,lowest_quintile,1981,2500.0,1100.0,300.0,600.0,500.0
elderly_headed_hh,lowest_quintile,1982,2700.0,1200.0,300.0,700.0,500.0
elderly_headed_hh,lowest_quintile,1983,3300.0,1600.0,400.0,800.0,500.0
elderly_headed_hh,lowest_quintile,1984,3300.0,1700.0,300.0,700.0,600.0
elderly_headed_hh,lowest_quintile,1985,3500.0,1800.0,300.0,800.0,700.0
elderly_headed_hh,lowest_quintile,1986,3500.0,1800.0,300.0,700.0,700.0
elderly_headed_hh,lowest_quintile,1987,3400.0,1700.0,300.0,700.0,800.0
elderly_headed_hh,lowest_quintile,1988,3600.0,1800.0,300.0,800.0,800.0
elderly_headed_hh,lowest_quintile,1989,3700.0,1900.0,300.0,800.0,700.0
elderly_headed_hh,lowest_quintile,1990,3800.0,1900.0,300.0,800.0,800.0
elderly_headed_hh,lowest_quintile,1991,4100.0,2200.0,300.0,800.0,800.0
elderly_headed_hh,lowest_quintile,1992,4800.0,2600.0,400.0,1100.0,700.0
elderly_headed_hh,lowest_quintile,1993,5100.0,2600.0,400.0,1200.0,800.0
elderly_headed_hh,lowest_quintile,1994,4900.0,2600.0,500.0,1100.0,700.0
elderly_headed_hh,lowest_quintile,1995,4900.0,2600.0,400.0,1300.0,600.0
elderly_headed_hh,lowest_quintile,1996,5400.0,2800.0,500.0,1400.0,700.0
elderly_headed_hh,lowest_quintile,1997,5000.0,2700.0,300.0,1200.0,700.0
elderly_headed_hh,lowest_quintile,1998,5400.0,3100.0,300.0,1300.0,700.0
elderly_headed_hh,lowest_quintile,1999,5300.0,3200.0,300.0,1200.0,600.0
elderly_headed_hh,lowest_quintile,2000,5400.0,3400.0,300.0,1100.0,600.0
elderly_headed_hh,lowest_quintile,2001,6000.0,3800.0,300.0,1200.0,700.0
elderly_headed_hh,lowest_quintile,2002,6600.0,4300.0,300.0,1300.0,700.0
elderly_headed_hh,lowest_quintile,2003,6800.0,4500.0,400.0,1200.0,700.0
elderly_headed_hh,lowest_quintile,2004,6800.0,4500.0,400.0,1200.0,700.0
elderly_headed_hh,lowest_quintile,2005,6500.0,4300.0,400.0,1100.0,700.0
elderly_headed_hh,lowest_quintile,2006,6500.0,3500.0,400.0,1200.0,1400.0
elderly_headed_hh,lowest_quintile,2007,5800.0,3000.0,400.0,1000.0,1300.0
elderly_headed_hh,lowest_quintile,2008,6400.0,3600.0,500.0,1000.0,1300.0
elderly_headed_hh,lowest_quintile,2009,7900.0,4300.0,800.0,1200.0,1600.0
elderly_headed_hh,lowest_quintile,2010,8100.0,4400.0,900.0,1300.0,1500.0
elderly_headed_hh,lowest_quintile,2011,7400.0,4000.0,1000.0,1000.0,1500.0
elderly_headed_hh,lowest_quintile,2012,8000.0,4300.0,1200.0,1200.0,1400.0
elderly_headed_hh,lowest_quintile,2013,7500.0,3800.0,1100.0,1100.0,1400.0
elderly_headed_hh,lowest_quintile,2014,7800.0,4300.0,1000.0,1100.0,1500.0
elderly_headed_hh,second_quintile,1979,500.0,200.0,,100.0,100.0
elderly_headed_hh,second_quintile,1980,400.0,200.0,,100.0,100.0
elderly_headed_hh,second_quintile,1981,600.0,300.0,100.0,100.0,100.0
elderly_headed_hh,second_quintile,1982,700.0,300.0,100.0,200.0,200.0
elderly_headed_hh,second_quintile,1983,900.0,400.0,100.0,200.0,200.0
elderly_headed_hh,second_quintile,1984,700.0,300.0,100.0,100.0,200.0
